date,last,open,max,min,var
01.08.2017,17.5735,17.6000,17.6205,17.5500,-0.41%
31.07.2017,17.6450,17.6700,17.7050,17.6100,-0.86%
28.07.2017,17.7987,17.6200,17.8012,17.6200,0.93%
27.07.2017,17.6350,17.4800,17.6350,17.4800,0.76%
26.07.2017,17.5025,17.4700,17.5465,17.4300,0.20%
25.07.2017,17.4680,17.4200,17.4860,17.3000,0.17%
24.07.2017,17.4390,17.4000,17.6620,17.4000,0.20%
21.07.2017,17.4050,17.1900,17.4450,17.1800,1.17%
20.07.2017,17.2035,17.1300,17.2405,17.0600,0.35%
19.07.2017,17.1440,17.2700,17.3900,17.1000,0.32%
18.07.2017,17.0890,16.9010,17.1010,16.9000,1.01%
17.07.2017,16.9175,16.8400,16.9345,16.8300,0.43%
14.07.2017,16.8450,16.9310,16.9500,16.8100,-0.62%
13.07.2017,16.9500,16.9450,17.0025,16.9200,-0.05%
12.07.2017,16.9590,16.9830,17.0350,16.9240,-0.23%
11.07.2017,16.9980,16.9500,17.0350,16.9000,0.06%
10.07.2017,16.9885,16.9700,17.0575,16.9000,0.14%
07.07.2017,16.9650,17.0000,17.0340,16.9000,-0.71%
06.07.2017,17.0870,17.1600,17.2690,17.0600,-0.31%
05.07.2017,17.1400,16.9200,17.1400,16.8900,1.48%
04.07.2017,16.8900,16.8000,16.8900,16.8000,0.24%
03.07.2017,16.8500,16.7550,16.8500,16.7300,1.37%
30.06.2017,16.6220,16.4800,16.6610,16.4700,0.80%
29.06.2017,16.4900,16.3870,16.5240,16.3800,0.48%
28.06.2017,16.4110,16.3950,16.4640,16.3300,0.13%
27.06.2017,16.3905,16.2900,16.4455,16.2900,0.52%
26.06.2017,16.3065,16.1750,16.3195,16.1700,0.79%
23.06.2017,16.1780,16.1290,16.1940,16.0900,0.19%
22.06.2017,16.1475,16.2100,16.2285,16.1230,-0.46%
21.06.2017,16.2225,16.1350,16.4775,16.1350,0.49%
20.06.2017,16.1435,16.1200,16.1705,16.1100,0.03%
19.06.2017,16.1385,16.0200,16.1755,16.0100,0.71%
16.06.2017,16.0250,15.9100,16.0520,15.9100,0.36%
15.06.2017,15.9680,15.8500,15.9910,15.8500,0.40%
14.06.2017,15.9040,15.8600,15.9360,15.8200,0.13%
13.06.2017,15.8840,15.9200,15.9380,15.8660,-0.21%
12.06.2017,15.9180,15.9100,15.9590,15.8780,0.02%
09.06.2017,15.9150,15.9000,15.9250,15.8675,-0.13%
08.06.2017,15.9355,15.9800,16.0275,15.9050,-0.35%
07.06.2017,15.9920,16.0075,16.0330,15.9740,-0.14%
06.06.2017,16.0150,15.9900,16.0160,15.9600,-0.09%
05.06.2017,16.0295,16.0040,16.1065,15.9780,-0.06%
02.06.2017,16.0385,16.0360,16.0795,16.0000,-0.08%
01.06.2017,16.0515,16.0770,16.1155,15.9900,-0.26%
31.05.2017,16.0940,16.1400,16.1870,16.0770,-0.47%
30.05.2017,16.1700,16.0100,16.1700,16.0000,1.19%
29.05.2017,15.9800,16.0000,16.0300,15.9500,-0.17%
26.05.2017,16.0080,16.0800,16.0870,16.0000,-0.46%
25.05.2017,16.0820,16.0800,16.0950,16.0670,-0.03%
24.05.2017,16.0875,16.0860,16.1445,16.0500,-0.02%
23.05.2017,16.0910,16.1750,16.1900,16.0000,-0.51%
22.05.2017,16.1740,15.9940,16.1915,15.9800,0.98%
19.05.2017,16.0170,15.8500,16.0230,15.8500,0.03%
18.05.2017,16.0120,15.5940,16.0720,15.5880,2.54%
17.05.2017,15.6150,15.5650,15.6350,15.5600,0.26%
16.05.2017,15.5750,15.5400,15.6460,15.5400,0.30%
15.05.2017,15.5288,15.4300,15.5312,15.4300,0.61%
12.05.2017,15.4350,15.4100,15.4450,15.3900,-0.06%
11.05.2017,15.4450,15.5000,15.5050,15.4200,-0.42%
10.05.2017,15.5100,15.5000,15.5700,15.5000,-0.04%
09.05.2017,15.5155,15.4600,15.6245,15.4600,0.26%
08.05.2017,15.4745,15.3650,15.4745,15.3500,0.78%
05.05.2017,15.3550,15.2700,15.3960,15.2700,0.07%
04.05.2017,15.3450,15.2660,15.4500,15.2500,0.43%
03.05.2017,15.2795,15.2800,15.3085,15.2200,-0.04%
02.05.2017,15.2850,15.3200,15.3960,15.2500,-0.65%
01.05.2017,15.3850,15.3750,15.3850,15.3750,-0.02%
28.04.2017,15.3885,15.4000,15.4535,15.3700,-0.11%
27.04.2017,15.4050,15.4400,15.4710,15.3750,-0.50%
26.04.2017,15.4825,15.4100,15.5025,15.3900,0.42%
25.04.2017,15.4175,15.3900,15.4345,15.3600,0.18%
24.04.2017,15.3905,15.4500,15.4665,15.3740,-0.55%
21.04.2017,15.4750,15.3760,15.4750,15.3500,0.56%
20.04.2017,15.3895,15.3800,15.4235,15.3500,-0.00%
19.04.2017,15.3900,15.4500,15.5150,15.3000,0.69%
18.04.2017,15.2840,15.1950,15.3280,15.1800,0.58%
17.04.2017,15.1965,15.1400,15.2505,15.1400,0.34%
14.04.2017,15.1450,15.1400,15.1510,15.1400,-0.10%
13.04.2017,15.1605,15.1600,15.1745,15.1460,-0.21%
12.04.2017,15.1930,15.1100,15.2580,15.1050,-0.39%
11.04.2017,15.2525,15.2000,15.2835,15.1500,0.28%
10.04.2017,15.2100,15.3230,15.3800,15.1500,-0.87%
07.04.2017,15.3435,15.4100,15.4305,15.3230,-0.43%
06.04.2017,15.4095,15.3900,15.4245,15.3300,0.09%
05.04.2017,15.3950,15.3900,15.3950,15.3000,0.13%
04.04.2017,15.3755,15.3700,15.4205,15.3450,-0.09%
03.04.2017,15.3890,15.3670,15.4620,15.3670,0.06%
31.03.2017,15.3805,15.3700,15.4335,15.3500,-0.27%
30.03.2017,15.4215,15.4100,15.4515,15.3500,-0.05%
29.03.2017,15.4290,15.5000,15.5170,15.4120,-1.00%
28.03.2017,15.5855,15.5950,15.6475,15.5100,-0.09%
27.03.2017,15.5995,15.5950,15.6705,15.5600,-0.00%
24.03.2017,15.6000,15.5950,15.6100,15.5900,-0.04%
23.03.2017,15.6065,15.6000,15.6655,15.5500,-0.12%
22.03.2017,15.6250,15.6140,15.6550,15.5650,0.18%
21.03.2017,15.5975,15.6000,15.6575,15.5800,-0.20%
20.03.2017,15.6290,15.5500,15.7160,15.5500,0.46%
17.03.2017,15.5575,15.4900,15.5625,15.4700,0.05%
16.03.2017,15.5500,15.5500,15.5880,15.4500,-0.09%
15.03.2017,15.5640,15.5400,15.5800,15.5100,0.17%
14.03.2017,15.5375,15.5100,15.5575,15.5000,0.04%
13.03.2017,15.5315,15.4550,15.5575,15.4500,0.40%
10.03.2017,15.4695,15.5000,15.5195,15.4000,-0.43%
09.03.2017,15.5360,15.6200,15.6730,15.5100,-0.66%
08.03.2017,15.6390,15.5500,15.6620,15.5100,0.46%
07.03.2017,15.5670,15.4600,15.5850,15.4600,0.62%
06.03.2017,15.4705,15.4300,15.4885,15.4000,0.23%
03.03.2017,15.4350,15.4000,15.4800,15.3500,0.19%
02.03.2017,15.4050,15.4000,15.4150,15.3000,-0.29%
01.03.2017,15.4500,15.4600,15.5800,15.4000,-0.16%
28.02.2017,15.4750,15.4700,15.4750,15.4700,0.00%
27.02.2017,15.4750,15.4700,15.4750,15.4600,0.00%
24.02.2017,15.4750,15.4990,15.5050,15.4000,-0.19%
23.02.2017,15.5050,15.5400,15.6050,15.4900,-0.49%
22.02.2017,15.5810,15.5800,15.6230,15.4700,-0.09%
21.02.2017,15.5950,15.6500,15.7250,15.5500,-0.61%
20.02.2017,15.6900,15.6700,15.7100,15.6500,0.22%
17.02.2017,15.6550,15.4000,15.6850,15.4000,1.51%
16.02.2017,15.4225,15.3300,15.4225,15.3200,0.36%
15.02.2017,15.3670,15.4200,15.5020,15.3500,-0.71%
14.02.2017,15.4775,15.4700,15.5545,15.4000,-0.03%
13.02.2017,15.4825,15.5120,15.5655,15.4500,-0.28%
10.02.2017,15.5255,15.5900,15.6035,15.4500,-0.80%
09.02.2017,15.6500,15.6500,15.6850,15.5950,-0.13%
08.02.2017,15.6700,15.6500,15.7450,15.6500,-0.04%
07.02.2017,15.6755,15.7700,15.7885,15.6200,-0.58%
06.02.2017,15.7675,15.6100,15.7865,15.5700,0.98%
03.02.2017,15.6150,15.6700,15.6800,15.5500,-0.38%
02.02.2017,15.6750,15.7800,15.8050,15.6500,-0.76%
01.02.2017,15.7950,15.8900,15.8960,15.7820,-0.65%
31.01.2017,15.8985,15.9010,15.9215,15.8700,0.05%
30.01.2017,15.8905,15.8800,15.9735,15.8770,0.03%
27.01.2017,15.8850,15.9175,15.9250,15.8500,-0.39%
26.01.2017,15.9465,15.9000,15.9795,15.9000,-0.04%
25.01.2017,15.9525,15.9100,15.9665,15.8500,0.15%
24.01.2017,15.9285,15.9000,15.9835,15.9000,-0.05%
23.01.2017,15.9365,15.9000,15.9635,15.8400,0.20%
20.01.2017,15.9050,15.8600,15.9250,15.8200,0.03%
19.01.2017,15.9005,15.9600,15.9955,15.9000,-0.45%
18.01.2017,15.9720,15.8840,16.0000,15.8400,0.42%
17.01.2017,15.9050,15.8500,15.9070,15.8000,0.19%
16.01.2017,15.8750,15.8300,15.9210,15.8300,0.19%
13.01.2017,15.8450,15.8000,15.8750,15.8000,0.20%
12.01.2017,15.8130,15.8300,15.8770,15.7800,-0.20%
11.01.2017,15.8450,15.8300,15.8940,15.8000,-0.01%
10.01.2017,15.8460,15.8200,15.8950,15.8000,-0.24%
09.01.2017,15.8840,15.7900,15.9000,15.7000,0.47%
06.01.2017,15.8100,15.9100,15.9600,15.7800,-0.93%
05.01.2017,15.9585,16.0400,16.0645,15.9100,-0.73%
04.01.2017,16.0765,15.9000,16.1405,15.9000,0.86%
03.01.2017,15.9400,15.9350,15.9550,15.8100,0.00%
02.01.2017,15.9400,15.8750,15.9400,15.8750,0.45%
30.12.2016,15.8680,15.8600,15.9290,15.7300,-0.30%
29.12.2016,15.9150,15.6500,15.9425,15.6500,1.30%
28.12.2016,15.7100,15.5000,15.7100,15.4500,1.06%
27.12.2016,15.5450,15.4510,15.5800,15.4500,-0.08%
26.12.2016,15.5575,15.4800,15.5625,15.4500,0.47%
23.12.2016,15.4850,15.7000,15.7250,15.4500,-1.49%
22.12.2016,15.7200,15.7700,15.8000,15.7100,-0.41%
21.12.2016,15.7850,15.8500,15.9350,15.7800,-0.52%
20.12.2016,15.8680,15.8000,15.8690,15.7810,0.00%
19.12.2016,15.8680,15.8540,15.9140,15.7500,0.00%
16.12.2016,15.8680,15.9700,16.0140,15.8540,-0.56%
15.12.2016,15.9575,15.9500,16.0675,15.9500,-0.06%
14.12.2016,15.9670,15.9650,15.9720,15.8000,0.00%
13.12.2016,15.9663,16.0000,16.0512,15.9000,-0.37%
12.12.2016,16.0250,15.9800,16.0940,15.9600,0.25%
09.12.2016,15.9850,15.9800,15.9850,15.9700,-0.06%
08.12.2016,15.9950,15.9950,16.0000,15.9900,-0.02%
07.12.2016,15.9975,15.9000,15.9975,15.8600,0.52%
06.12.2016,15.9150,15.8500,15.9190,15.8250,0.30%
05.12.2016,15.8680,15.9200,16.0040,15.8540,-0.42%
02.12.2016,15.9350,15.8100,15.9350,15.7500,0.82%
01.12.2016,15.8050,15.8000,15.9250,15.7500,-0.39%
30.11.2016,15.8665,15.6800,15.9545,15.6800,1.13%
29.11.2016,15.6895,15.4900,15.7065,15.4900,1.26%
28.11.2016,15.4950,15.5400,15.5450,15.4900,-0.32%
25.11.2016,15.5450,15.5000,15.5550,15.5000,0.11%
24.11.2016,15.5275,15.5200,15.5475,15.5050,-0.12%
23.11.2016,15.5463,15.4200,15.5838,15.4200,0.73%
22.11.2016,15.4340,15.3500,15.4680,15.3500,0.32%
21.11.2016,15.3850,15.4560,15.4850,15.3500,-0.69%
18.11.2016,15.4920,15.4750,15.5260,15.4560,-0.06%
17.11.2016,15.5015,15.4700,15.5325,15.4200,0.03%
16.11.2016,15.4975,15.5600,15.6125,15.4500,0.08%
15.11.2016,15.4850,15.5900,15.6350,15.4500,-0.69%
14.11.2016,15.5920,15.3300,15.6700,15.3300,1.91%
11.11.2016,15.3000,15.0300,15.3000,15.0300,1.74%
10.11.2016,15.0385,14.9500,15.1755,14.9000,0.67%
09.11.2016,14.9385,15.0700,15.1325,14.8100,-0.05%
08.11.2016,14.9460,15.0000,15.0530,14.9000,-0.90%
07.11.2016,15.0820,15.0750,15.0970,14.9900,-0.04%
04.11.2016,15.0885,15.1000,15.1185,15.0000,0.11%
03.11.2016,15.0720,15.1100,15.1700,15.0500,-0.27%
02.11.2016,15.1135,15.0500,15.1235,14.9800,0.28%
01.11.2016,15.0720,15.1500,15.1700,15.0000,-0.61%
31.10.2016,15.1650,15.1700,15.2050,15.1340,-0.12%
28.10.2016,15.1835,15.1500,15.2285,15.1500,0.07%
27.10.2016,15.1725,15.1870,15.2025,15.1600,-0.18%
26.10.2016,15.2005,15.2100,15.2435,15.1870,-0.16%
25.10.2016,15.2255,15.1460,15.2385,15.1300,0.41%
24.10.2016,15.1640,15.1400,15.1860,15.0800,-0.04%
21.10.2016,15.1705,15.1700,15.2005,15.1000,-0.09%
20.10.2016,15.1835,15.2000,15.2135,15.1400,0.06%
19.10.2016,15.1750,15.2000,15.2220,15.1700,-0.15%
18.10.2016,15.1985,15.2000,15.2265,15.1400,-0.00%
17.10.2016,15.1988,15.1500,15.2512,15.1500,0.20%
14.10.2016,15.1685,15.1100,15.1835,15.0600,0.28%
13.10.2016,15.1260,15.0300,15.1710,15.0300,0.38%
12.10.2016,15.0685,15.1300,15.1935,15.0000,-0.76%
11.10.2016,15.1845,15.1500,15.2215,15.1500,-0.04%
10.10.2016,15.1900,15.1800,15.1900,15.1800,0.00%
07.10.2016,15.1900,15.1700,15.2320,15.1700,-0.14%
06.10.2016,15.2115,15.1900,15.2645,15.1700,0.16%
05.10.2016,15.1875,15.1700,15.2005,15.1000,0.17%
04.10.2016,15.1615,15.1600,15.2035,15.1480,-0.22%
03.10.2016,15.1950,15.2100,15.2950,15.1500,-1.07%
30.09.2016,15.3595,15.3500,15.3645,15.1800,-0.02%
29.09.2016,15.3625,15.3500,15.4425,15.3000,0.05%
28.09.2016,15.3550,15.2100,15.3650,15.2100,0.50%
27.09.2016,15.2780,15.2300,15.2960,15.2300,0.33%
26.09.2016,15.2285,15.1450,15.2535,15.1450,0.53%
23.09.2016,15.1475,15.1450,15.1675,15.1300,-0.08%
22.09.2016,15.1595,15.1300,15.1945,15.1200,0.10%
21.09.2016,15.1445,15.1400,15.1635,15.1100,0.05%
20.09.2016,15.1365,15.1300,15.1935,15.1200,-0.07%
19.09.2016,15.1475,15.1140,15.1875,15.0750,0.13%
16.09.2016,15.1275,15.0600,15.1435,15.0300,0.44%
15.09.2016,15.0605,14.9600,15.0845,14.9600,0.24%
14.09.2016,15.0240,14.9700,15.0800,14.9700,0.23%
13.09.2016,14.9895,14.9000,15.0035,14.8600,0.41%
12.09.2016,14.9285,14.9700,15.0360,14.9000,-0.31%
09.09.2016,14.9750,15.0500,15.0750,14.9700,-0.58%
08.09.2016,15.0625,15.0200,15.0885,15.0200,0.12%
07.09.2016,15.0440,15.0150,15.0590,15.0020,0.18%
06.09.2016,15.0165,14.9800,15.0670,14.9700,0.14%
05.09.2016,14.9950,14.9500,14.9950,14.9500,0.08%
02.09.2016,14.9825,14.8990,14.9825,14.8500,0.43%
01.09.2016,14.9190,14.9175,14.9375,14.8300,-0.05%
31.08.2016,14.9262,14.9500,14.9587,14.8500,-0.60%
30.08.2016,15.0160,15.0820,15.1555,14.9975,-0.54%
29.08.2016,15.0975,14.9810,15.1230,14.9500,0.69%
26.08.2016,14.9945,14.8900,15.0085,14.8900,0.95%
25.08.2016,14.8530,14.8575,14.9140,14.8390,0.00%
24.08.2016,14.8530,14.8400,14.9090,14.8180,0.14%
23.08.2016,14.8325,14.7800,14.8595,14.7800,0.01%
22.08.2016,14.8315,14.9100,14.9360,14.8100,-0.59%
19.08.2016,14.9200,14.9000,14.9730,14.8400,0.00%
18.08.2016,14.9195,14.7500,14.9415,14.7300,0.96%
17.08.2016,14.7780,14.6650,14.7940,14.6650,0.71%
16.08.2016,14.6735,14.6500,14.6975,14.6200,0.03%
15.08.2016,14.6690,14.6500,14.6740,14.6500,0.01%
12.08.2016,14.6675,14.6550,14.6675,14.6000,-0.02%
11.08.2016,14.6700,14.6300,14.7100,14.6100,0.02%
10.08.2016,14.6665,14.7700,14.7855,14.6510,-0.75%
09.08.2016,14.7780,14.7000,14.8530,14.6500,0.84%
08.08.2016,14.6550,14.7900,14.8150,14.6500,-0.98%
05.08.2016,14.8000,14.8000,14.8700,14.7500,-0.30%
04.08.2016,14.8450,14.8700,14.9060,14.8300,-0.60%
03.08.2016,14.9350,14.8450,14.9650,14.8150,0.55%
02.08.2016,14.8530,14.9100,14.9410,14.8150,-0.72%
01.08.2016,14.9600,14.9880,15.0440,14.8900,-0.27%
29.07.2016,15.0010,15.0375,15.0780,14.9800,-0.22%
28.07.2016,15.0335,14.9800,15.0525,14.9800,0.26%
27.07.2016,14.9950,14.9340,15.0150,14.9340,0.31%
26.07.2016,14.9480,14.9500,15.0340,14.8900,0.00%
25.07.2016,14.9480,14.8910,14.9710,14.8700,0.30%
22.07.2016,14.9035,14.9800,15.0275,14.8500,-0.65%
21.07.2016,15.0005,15.0500,15.0875,14.9830,-0.43%
20.07.2016,15.0660,15.0000,15.0690,14.9000,0.44%
19.07.2016,15.0000,15.1500,15.3100,14.9500,-0.98%
18.07.2016,15.1485,14.8800,15.1805,14.8800,1.45%
15.07.2016,14.9320,14.7130,15.0210,14.7000,1.41%
14.07.2016,14.7245,14.5675,14.7615,14.5500,1.07%
13.07.2016,14.5680,14.5500,14.5950,14.5500,0.01%
12.07.2016,14.5670,14.7000,14.7250,14.5420,-0.97%
11.07.2016,14.7100,14.6900,14.7300,14.6375,0.03%
08.07.2016,14.7050,14.6900,14.7050,14.6900,0.00%
07.07.2016,14.7045,14.6500,14.7705,14.6200,0.04%
06.07.2016,14.6980,14.7000,14.8330,14.6600,-1.19%
05.07.2016,14.8750,15.0700,15.0750,14.7000,-0.93%
04.07.2016,15.0150,15.0300,15.0650,15.0000,-0.30%
01.07.2016,15.0600,15.0400,15.1800,14.9500,0.14%
30.06.2016,15.0385,14.9510,15.0585,14.9000,0.51%
29.06.2016,14.9615,14.8900,14.9705,14.7200,0.36%
28.06.2016,14.9080,15.2750,15.3230,14.8500,-2.49%
27.06.2016,15.2890,14.9120,15.3040,14.8900,2.46%
24.06.2016,14.9225,14.3860,14.9480,14.3860,3.74%
23.06.2016,14.3850,14.0700,14.4550,14.0700,2.27%
22.06.2016,14.0660,13.9370,14.0800,13.9370,0.80%
21.06.2016,13.9545,13.9000,13.9775,13.8000,0.43%
20.06.2016,13.8950,13.8910,13.8960,13.8900,-0.04%
17.06.2016,13.9010,13.8900,13.9010,13.8900,-0.04%
16.06.2016,13.9060,13.7250,13.9250,13.7000,1.22%
15.06.2016,13.7385,13.7330,13.8185,13.7250,0.03%
14.06.2016,13.7350,13.7700,13.8100,13.7300,-0.46%
13.06.2016,13.7985,13.8000,13.8185,13.7500,-0.05%
10.06.2016,13.8050,13.7700,13.8400,13.7700,-0.09%
09.06.2016,13.8180,13.8720,13.8930,13.7600,-0.55%
08.06.2016,13.8940,13.8170,13.9170,13.7500,0.50%
07.06.2016,13.8250,13.7670,13.8400,13.7300,0.35%
06.06.2016,13.7770,13.8860,13.8960,13.7000,-0.95%
03.06.2016,13.9085,13.8975,13.9225,13.8475,0.00%
02.06.2016,13.9085,13.9350,13.9575,13.8860,-0.43%
01.06.2016,13.9685,13.9720,14.0200,13.9100,-0.10%
31.05.2016,13.9825,13.9300,14.0530,13.9300,0.20%
30.05.2016,13.9550,13.9150,13.9550,13.9000,0.36%
27.05.2016,13.9050,13.9860,14.0200,13.9000,-0.71%
26.05.2016,14.0050,14.0500,14.1450,13.9900,-0.28%
25.05.2016,14.0445,14.0300,14.0445,14.0300,0.01%
24.05.2016,14.0435,13.9780,14.0650,13.9780,0.39%
23.05.2016,13.9895,14.0680,14.0795,13.9500,-0.63%
20.05.2016,14.0780,14.0810,14.1200,14.0000,-0.11%
19.05.2016,14.0930,14.1300,14.1470,14.0800,-0.25%
18.05.2016,14.1285,14.1770,14.1895,14.0950,-0.08%
17.05.2016,14.1400,14.1500,14.1700,14.1000,-0.18%
16.05.2016,14.1660,14.1500,14.2310,14.1000,0.09%
13.05.2016,14.1538,14.1910,14.2037,14.1400,-0.01%
12.05.2016,14.1550,14.1500,14.2180,14.1500,-0.32%
11.05.2016,14.2010,14.2100,14.2400,14.1910,-0.18%
10.05.2016,14.2260,14.2200,14.2510,14.2060,-0.01%
09.05.2016,14.2280,14.2060,14.2550,14.1900,0.05%
06.05.2016,14.2210,14.2500,14.2750,14.1800,-0.11%
05.05.2016,14.2365,14.2400,14.2765,14.2100,-0.04%
04.05.2016,14.2425,14.2000,14.2425,14.1650,0.31%
03.05.2016,14.1985,14.1660,14.2385,14.1600,0.14%
02.05.2016,14.1790,14.2800,14.3130,14.1000,-0.74%
29.04.2016,14.2850,14.2500,14.3050,14.1500,-0.28%
28.04.2016,14.3250,14.1900,14.3250,14.1500,0.87%
27.04.2016,14.2010,14.2900,14.3250,14.1500,-0.82%
26.04.2016,14.3180,14.2900,14.3580,14.2150,0.02%
25.04.2016,14.3150,14.2930,14.3850,14.2500,-0.02%
22.04.2016,14.3180,14.2500,14.5750,14.2500,0.31%
21.04.2016,14.2735,14.3070,14.4395,14.2500,-0.54%
20.04.2016,14.3505,14.1630,14.3605,14.1500,1.31%
19.04.2016,14.1650,14.1200,14.2000,14.0100,0.21%
18.04.2016,14.1360,14.0280,14.2150,14.0000,0.70%
15.04.2016,14.0375,14.3100,14.3195,13.9000,-2.00%
14.04.2016,14.3245,14.3700,14.4125,14.2500,-0.46%
13.04.2016,14.3905,14.4500,14.4705,14.2500,-0.76%
12.04.2016,14.5000,14.5050,14.6000,14.4000,-0.15%
