date,last,open,max,min,var
11.04.2016,14.5225,14.4600,14.5325,14.4200,0.40%
08.04.2016,14.4650,14.3700,14.4750,14.3600,-0.07%
07.04.2016,14.4750,14.5700,14.6080,14.4000,-0.89%
06.04.2016,14.6050,14.6700,14.7650,14.6000,-0.54%
05.04.2016,14.6850,14.6960,14.7050,14.6000,-0.24%
04.04.2016,14.7200,14.7750,14.8200,14.6960,-0.46%
01.04.2016,14.7885,14.6500,14.8435,14.5500,0.62%
31.03.2016,14.6975,14.6250,14.7185,14.5500,0.62%
30.03.2016,14.6075,14.6250,14.6645,14.5000,-0.21%
29.03.2016,14.6380,14.8000,15.0130,14.5000,-1.20%
28.03.2016,14.8160,14.4900,14.8460,14.4900,2.21%
25.03.2016,14.4950,14.4900,14.4950,14.4900,-0.04%
24.03.2016,14.5015,14.4900,14.5015,14.4900,-0.00%
23.03.2016,14.5020,14.3500,14.5120,14.2500,0.81%
22.03.2016,14.3850,14.4600,14.4700,14.1000,-0.59%
21.03.2016,14.4705,14.7620,14.7745,14.4000,-2.05%
18.03.2016,14.7740,14.7000,14.8720,14.6800,-0.98%
17.03.2016,14.9195,14.6000,14.9315,14.5050,2.15%
16.03.2016,14.6050,14.5000,14.6150,14.3500,0.57%
15.03.2016,14.5225,14.7500,14.7725,14.5000,-1.78%
14.03.2016,14.7860,14.8360,14.9310,14.5000,-0.46%
11.03.2016,14.8540,15.3300,15.3580,14.8000,-3.12%
10.03.2016,15.3320,15.3470,15.3645,15.2000,-0.21%
09.03.2016,15.3645,15.3500,15.3825,15.2000,-0.54%
08.03.2016,15.4485,15.3800,15.4735,15.3500,0.33%
07.03.2016,15.3970,15.1880,15.4370,15.1500,1.30%
04.03.2016,15.1995,15.1500,15.2615,15.1100,-0.12%
03.03.2016,15.2170,15.6550,15.6900,15.0000,-2.80%
02.03.2016,15.6550,15.7800,15.7850,15.6000,-0.85%
01.03.2016,15.7900,15.8100,15.9575,15.7100,-0.26%
29.02.2016,15.8315,15.4510,15.8465,15.4510,2.38%
26.02.2016,15.4630,15.3850,15.4820,15.3700,0.16%
25.02.2016,15.4380,15.3450,15.4490,15.2500,0.59%
24.02.2016,15.3470,15.3229,15.3870,15.2488,0.14%
23.02.2016,15.3250,15.2639,15.5950,15.1599,0.37%
22.02.2016,15.2680,15.0800,15.2730,15.0700,1.37%
19.02.2016,15.0615,15.0199,15.0775,15.0000,0.24%
18.02.2016,15.0250,14.9200,15.1500,14.9200,0.70%
17.02.2016,14.9210,14.8300,15.0046,14.8300,0.80%
16.02.2016,14.8019,14.8039,14.8720,14.7725,-0.05%
15.02.2016,14.8089,14.7805,14.8220,14.7500,0.16%
12.02.2016,14.7850,14.5659,14.7919,14.5630,1.47%
11.02.2016,14.5709,14.4910,14.6090,14.4525,0.52%
10.02.2016,14.4950,14.3580,14.5050,14.2649,0.94%
09.02.2016,14.3605,14.3520,14.3625,14.3500,0.57%
08.02.2016,14.2790,14.3589,14.3790,14.2739,-0.56%
05.02.2016,14.3600,14.1569,14.3840,14.1339,1.41%
04.02.2016,14.1610,14.1430,14.2400,14.0929,0.11%
03.02.2016,14.1460,14.1145,14.1701,14.0509,0.21%
02.02.2016,14.1159,14.0990,14.1690,14.0000,0.10%
01.02.2016,14.1019,13.8961,14.1726,13.8905,1.52%
29.01.2016,13.8910,13.8270,13.9645,13.7500,0.44%
28.01.2016,13.8300,13.8375,13.9055,13.7529,-0.07%
27.01.2016,13.8390,13.8190,13.9226,13.7799,0.13%
26.01.2016,13.8215,13.7555,13.8576,13.6789,0.48%
25.01.2016,13.7550,13.7001,13.8225,13.6469,0.39%
22.01.2016,13.7010,13.5099,13.7400,13.4500,1.37%
21.01.2016,13.5160,13.4229,13.6080,13.3500,0.68%
20.01.2016,13.4250,13.4689,13.4900,13.3800,-0.34%
19.01.2016,13.4710,13.5219,13.5765,13.3810,-0.39%
18.01.2016,13.5235,13.4211,13.5335,13.3715,0.76%
15.01.2016,13.4221,13.2444,13.5740,13.2300,1.33%
14.01.2016,13.2464,13.5370,13.5573,13.2000,-2.15%
13.01.2016,13.5375,13.4841,13.6008,13.4738,0.38%
12.01.2016,13.4860,13.6939,13.7369,13.4500,-1.54%
11.01.2016,13.6965,13.8861,13.9215,13.6500,-1.32%
08.01.2016,13.8800,13.8843,13.9060,13.8360,-0.06%
07.01.2016,13.8880,13.8455,14.0090,13.7800,0.29%
06.01.2016,13.8476,13.6289,13.9250,13.6070,1.57%
05.01.2016,13.6334,13.1849,13.8246,13.1600,3.37%
04.01.2016,13.1895,12.9199,13.1960,12.8849,2.01%
01.01.2016,12.9299,12.9329,12.9376,12.9259,-0.08%
31.12.2015,12.9399,12.9559,13.0040,12.9000,-0.16%
30.12.2015,12.9605,12.9339,13.0130,12.9309,0.17%
29.12.2015,12.9380,12.9550,13.0570,12.8929,-0.15%
28.12.2015,12.9569,13.2171,13.2310,12.9499,-2.00%
25.12.2015,13.2208,13.2299,13.2361,13.2149,-0.04%
24.12.2015,13.2255,12.9693,13.2256,12.9629,1.95%
23.12.2015,12.9719,12.9401,13.0740,12.9000,0.23%
22.12.2015,12.9420,12.7920,13.0620,12.7869,1.15%
21.12.2015,12.7949,13.1259,13.2070,12.7100,-2.56%
18.12.2015,13.1314,13.3039,13.5245,13.1269,-1.33%
17.12.2015,13.3085,9.8119,13.9020,9.7978,35.57%
16.12.2015,9.8164,9.7801,9.8290,9.7710,0.36%
15.12.2015,9.7816,9.7697,9.8095,9.7613,0.10%
14.12.2015,9.7717,9.7668,9.7902,9.7519,0.04%
11.12.2015,9.7678,9.7409,9.7748,9.7322,0.27%
10.12.2015,9.7419,9.7278,9.7521,9.7156,0.11%
09.12.2015,9.7311,9.6982,9.7413,9.6928,0.33%
08.12.2015,9.6992,9.7026,9.7109,9.6811,-0.07%
07.12.2015,9.7064,9.7176,9.7218,9.6960,-0.09%
04.12.2015,9.7152,9.7168,9.7483,9.6803,0.25%
03.12.2015,9.6906,9.6780,9.7224,9.6780,0.10%
02.12.2015,9.6805,9.6815,9.7133,9.6652,-0.03%
01.12.2015,9.6835,9.7045,9.7145,9.6764,0.23%
30.11.2015,9.6609,9.6960,9.7114,9.6554,-0.39%
27.11.2015,9.6985,9.6847,9.7009,9.6476,0.14%
26.11.2015,9.6845,9.6650,9.7023,9.6438,0.53%
25.11.2015,9.6333,9.6589,9.6812,9.6297,-0.28%
24.11.2015,9.6608,9.6436,9.6747,9.6240,0.17%
23.11.2015,9.6447,9.6397,9.6758,9.6362,0.04%
20.11.2015,9.6413,9.6489,9.6702,9.6257,-0.10%
19.11.2015,9.6509,9.6302,9.6650,9.6201,0.20%
18.11.2015,9.6321,9.6384,9.6513,9.6219,-0.09%
17.11.2015,9.6406,9.6234,9.6453,9.6150,0.16%
16.11.2015,9.6251,9.6131,9.6673,9.6037,0.18%
13.11.2015,9.6075,9.5978,9.6260,9.5950,0.08%
12.11.2015,9.5997,9.5761,9.6188,9.5649,0.20%
11.11.2015,9.5803,9.5801,9.6043,9.5671,-0.04%
10.11.2015,9.5844,9.5773,9.5981,9.5633,0.05%
09.11.2015,9.5794,9.4042,9.5912,9.3993,1.80%
06.11.2015,9.4102,9.5532,9.5612,9.4059,-1.52%
05.11.2015,9.5556,9.5316,9.5809,9.5177,0.21%
04.11.2015,9.5358,9.5431,9.5739,9.5252,-0.10%
03.11.2015,9.5449,9.5346,9.5656,9.5243,0.09%
02.11.2015,9.5366,9.5190,9.5545,9.4962,0.20%
30.10.2015,9.5180,9.5190,9.5256,9.5048,-0.00%
29.10.2015,9.5182,9.5248,9.5460,9.5141,-0.11%
28.10.2015,9.5287,9.5128,9.5403,9.4737,0.13%
27.10.2015,9.5161,9.5246,9.5336,9.5004,-0.11%
26.10.2015,9.5270,9.5160,9.5337,9.4954,0.10%
23.10.2015,9.5171,9.5101,9.5222,9.5017,0.02%
22.10.2015,9.5153,9.5101,9.5182,9.4849,0.02%
21.10.2015,9.5133,9.4668,9.5154,9.4535,0.48%
20.10.2015,9.4677,9.4900,9.5082,9.4490,-0.28%
19.10.2015,9.4941,9.4938,9.5043,9.4743,-0.11%
16.10.2015,9.5042,9.4810,9.5042,9.4673,0.20%
15.10.2015,9.4852,9.4597,9.4874,9.4502,0.22%
14.10.2015,9.4642,9.4717,9.4821,9.4602,-0.10%
13.10.2015,9.4740,9.3937,9.4771,9.3864,0.83%
12.10.2015,9.3961,9.4455,9.4497,9.3911,-0.53%
09.10.2015,9.4462,9.4039,9.4516,9.3257,0.40%
08.10.2015,9.4083,9.4516,9.4556,9.3447,-0.48%
07.10.2015,9.4538,9.4493,9.4571,9.4177,0.00%
06.10.2015,9.4534,9.4406,9.5055,9.4174,0.11%
05.10.2015,9.4426,9.4292,9.4465,9.4111,0.01%
02.10.2015,9.4417,9.4222,9.4452,9.4157,0.15%
01.10.2015,9.4275,9.4236,9.4302,9.4139,0.02%
30.09.2015,9.4258,9.4223,9.4307,9.4100,0.02%
29.09.2015,9.4240,9.4143,9.4261,9.3991,0.09%
28.09.2015,9.4159,9.4093,9.4250,9.3930,0.04%
25.09.2015,9.4121,9.3953,9.4121,9.3787,0.16%
24.09.2015,9.3975,9.3945,9.4064,9.3819,0.03%
23.09.2015,9.3948,9.3879,9.4014,9.3758,0.03%
22.09.2015,9.3919,9.4010,9.4057,9.3771,-0.11%
21.09.2015,9.4025,9.3989,9.4166,9.3774,0.17%
18.09.2015,9.3867,9.3771,9.3916,9.3658,0.09%
17.09.2015,9.3786,9.3723,9.3806,9.3555,0.02%
16.09.2015,9.3770,9.3694,9.3796,9.3571,0.06%
15.09.2015,9.3716,9.3565,9.3740,9.3503,0.15%
14.09.2015,9.3579,9.3489,9.3618,9.3419,0.08%
11.09.2015,9.3501,9.3548,9.3671,9.3302,-0.08%
10.09.2015,9.3579,9.3382,9.3605,9.3300,0.17%
09.09.2015,9.3423,9.3284,9.3504,9.3265,0.11%
08.09.2015,9.3321,9.3071,9.3368,9.3028,0.24%
07.09.2015,9.3095,9.3245,9.3368,9.2923,-0.28%
04.09.2015,9.3353,9.3149,9.3377,9.2995,0.18%
03.09.2015,9.3185,9.3042,9.3194,9.3018,0.10%
02.09.2015,9.3091,9.3095,9.3124,9.2969,-0.04%
01.09.2015,9.3126,9.2971,9.3126,9.2863,0.15%
31.08.2015,9.2987,9.2935,9.3046,9.2797,0.08%
28.08.2015,9.2911,9.2876,9.2941,9.2756,0.02%
27.08.2015,9.2893,9.2797,9.2934,9.2747,0.07%
26.08.2015,9.2829,9.2752,9.2904,9.2654,0.06%
25.08.2015,9.2772,9.2683,9.2785,9.2597,0.07%
24.08.2015,9.2703,9.2616,9.2779,9.2450,0.12%
21.08.2015,9.2589,9.2544,9.2644,9.2497,0.01%
20.08.2015,9.2579,9.2654,9.2713,9.2416,-0.11%
19.08.2015,9.2685,9.2430,9.2702,9.2316,0.22%
18.08.2015,9.2477,9.2656,9.2710,9.2249,-0.19%
17.08.2015,9.2655,9.2395,9.2702,9.2303,0.27%
14.08.2015,9.2405,9.2339,9.2553,9.2301,0.04%
13.08.2015,9.2367,9.2296,9.2413,9.2242,0.04%
12.08.2015,9.2327,9.2226,9.2337,9.2156,0.08%
11.08.2015,9.2256,9.2183,9.2284,9.2117,0.06%
10.08.2015,9.2198,9.2331,9.2375,9.2055,-0.16%
07.08.2015,9.2343,9.2096,9.2345,9.2019,0.24%
06.08.2015,9.2125,9.2051,9.2163,9.1997,0.03%
05.08.2015,9.2096,9.2019,9.2121,9.1915,0.07%
04.08.2015,9.2035,9.2071,9.2103,9.1909,-0.06%
03.08.2015,9.2090,9.1964,9.2117,9.1800,0.12%
31.07.2015,9.1976,9.1968,9.2075,9.1790,-0.02%
30.07.2015,9.1993,9.1789,9.1993,9.1726,0.20%
29.07.2015,9.1806,9.1665,9.1888,9.1611,0.11%
28.07.2015,9.1703,9.1897,9.1941,9.1653,-0.24%
27.07.2015,9.1921,9.1855,9.1959,9.1600,0.11%
24.07.2015,9.1821,9.1721,9.1824,9.1573,0.08%
23.07.2015,9.1745,9.1653,9.1766,9.1525,0.07%
22.07.2015,9.1681,9.1771,9.1796,9.1516,-0.12%
21.07.2015,9.1787,9.1620,9.1807,9.1333,0.14%
20.07.2015,9.1662,9.1196,9.1662,9.1162,0.41%
17.07.2015,9.1288,9.1288,9.1488,9.1116,-0.01%
16.07.2015,9.1300,9.1290,9.1430,9.1281,-0.01%
15.07.2015,9.1305,9.1295,9.1370,9.1270,-0.01%
14.07.2015,9.1315,9.1245,9.1335,9.1230,0.07%
13.07.2015,9.1255,9.1252,9.1290,9.1200,-0.11%
10.07.2015,9.1351,9.1237,9.1366,9.1136,0.11%
09.07.2015,9.1252,9.1112,9.1252,9.0835,0.09%
08.07.2015,9.1174,9.1018,9.1226,9.0945,0.16%
07.07.2015,9.1029,9.1157,9.1198,9.0833,-0.17%
06.07.2015,9.1181,9.1009,9.1206,9.0899,0.21%
03.07.2015,9.0992,9.1008,9.1109,9.0755,-0.06%
02.07.2015,9.1049,9.0932,9.1079,9.0837,0.09%
01.07.2015,9.0965,9.0984,9.1044,9.0817,-0.02%
30.06.2015,9.0987,9.0821,9.0988,9.0754,0.12%
29.06.2015,9.0874,9.0926,9.1014,9.0637,-0.02%
26.06.2015,9.0896,9.0870,9.0941,9.0595,0.02%
25.06.2015,9.0877,9.0700,9.0900,9.0563,0.22%
24.06.2015,9.0680,9.0580,9.0700,9.0565,0.09%
23.06.2015,9.0595,9.0587,9.0660,9.0550,-0.04%
22.06.2015,9.0633,9.0948,9.0992,9.0570,-0.50%
19.06.2015,9.1089,9.0512,9.1124,9.0431,0.59%
18.06.2015,9.0551,9.0702,9.0810,9.0331,-0.21%
17.06.2015,9.0739,9.0585,9.0739,9.0353,0.14%
16.06.2015,9.0610,9.0350,9.0630,9.0261,0.27%
15.06.2015,9.0370,9.0390,9.0530,9.0291,-0.04%
12.06.2015,9.0407,9.0295,9.0483,9.0237,0.10%
11.06.2015,9.0315,9.0292,9.0381,9.0219,-0.02%
10.06.2015,9.0333,9.0265,9.0339,9.0149,0.06%
09.06.2015,9.0280,9.0264,9.0320,9.0089,-0.01%
08.06.2015,9.0292,9.0282,9.0556,9.0067,-0.04%
05.06.2015,9.0324,9.0158,9.0329,9.0034,0.14%
04.06.2015,9.0195,9.0070,9.0202,8.9951,0.12%
03.06.2015,9.0089,9.0040,9.0148,8.9944,0.04%
02.06.2015,9.0053,9.0095,9.0136,8.9862,-0.06%
01.06.2015,9.0105,9.0014,9.0162,8.9867,0.08%
29.05.2015,9.0035,8.9931,9.0037,8.9787,0.07%
28.05.2015,8.9971,8.9787,8.9997,8.9700,0.16%
27.05.2015,8.9823,8.9750,8.9874,8.9669,0.06%
26.05.2015,8.9773,9.0044,9.0170,8.9500,-0.30%
25.05.2015,9.0047,8.9928,9.0109,8.9619,0.18%
22.05.2015,8.9886,8.9686,8.9913,8.9610,0.18%
21.05.2015,8.9721,8.9625,8.9758,8.9550,0.08%
20.05.2015,8.9652,8.9394,8.9681,8.9222,0.24%
19.05.2015,8.9439,8.9489,8.9615,8.9391,-0.08%
18.05.2015,8.9507,8.9523,8.9667,8.9402,-0.03%
15.05.2015,8.9536,8.9449,8.9536,8.9331,0.05%
14.05.2015,8.9495,8.9499,8.9677,8.9319,-0.02%
13.05.2015,8.9516,8.9314,8.9536,8.9251,0.18%
12.05.2015,8.9353,8.9389,8.9458,8.9257,-0.06%
11.05.2015,8.9405,8.9358,8.9447,8.9188,0.07%
08.05.2015,8.9341,8.9190,8.9386,8.9093,0.09%
07.05.2015,8.9261,8.9355,8.9421,8.9119,-0.15%
06.05.2015,8.9394,8.9025,8.9394,8.9025,0.40%
05.05.2015,8.9035,8.9125,8.9160,8.9025,0.00%
04.05.2015,8.9035,8.9175,8.9185,8.9025,-0.17%
01.05.2015,8.9185,8.9175,8.9185,8.9165,-0.04%
30.04.2015,8.9219,8.9019,8.9246,8.8928,0.20%
29.04.2015,8.9037,8.9045,8.9108,8.8892,-0.03%
28.04.2015,8.9066,8.9053,8.9155,8.8867,-0.02%
27.04.2015,8.9084,8.9052,8.9124,8.8789,0.11%
24.04.2015,8.8987,8.8973,8.9071,8.8776,-0.01%
23.04.2015,8.8994,8.8800,8.9019,8.8651,0.31%
22.04.2015,8.8720,8.8715,8.8785,8.8710,-0.01%
21.04.2015,8.8730,8.8668,8.8735,8.8650,0.06%
20.04.2015,8.8680,8.8641,8.8710,8.8594,-0.12%
17.04.2015,8.8784,8.8802,8.8844,8.8569,-0.04%
16.04.2015,8.8819,8.8667,8.8843,8.8576,0.15%
15.04.2015,8.8683,8.8610,8.8709,8.8510,0.06%
14.04.2015,8.8629,8.8544,8.8677,8.8507,0.03%
13.04.2015,8.8603,8.8428,8.8613,8.8380,0.17%
10.04.2015,8.8454,8.8396,8.8524,8.8322,0.03%
09.04.2015,8.8425,8.8403,8.8493,8.8323,-0.03%
08.04.2015,8.8455,8.8421,8.8515,8.8274,0.01%
07.04.2015,8.8442,8.8343,8.8465,8.8264,0.10%
06.04.2015,8.8355,8.8349,8.8366,8.8239,-0.02%
03.04.2015,8.8370,8.8350,8.8376,8.8325,-0.03%
02.04.2015,8.8400,8.8214,8.8427,8.8101,0.16%
01.04.2015,8.8261,8.8164,8.8318,8.8102,0.07%
31.03.2015,8.8197,8.8105,8.8257,8.8057,0.06%
30.03.2015,8.8142,8.8108,8.8217,8.8050,0.01%
27.03.2015,8.8131,8.8026,8.8131,8.7963,0.06%
26.03.2015,8.8082,8.7984,8.8106,8.7901,0.09%
25.03.2015,8.8005,8.7776,8.8068,8.7731,0.26%
24.03.2015,8.7780,8.7765,8.7922,8.7646,-0.03%
23.03.2015,8.7806,8.7961,8.8003,8.7721,-0.20%
20.03.2015,8.7980,8.7888,8.8015,8.7820,0.07%
19.03.2015,8.7918,8.7880,8.7993,8.7839,-0.00%
18.03.2015,8.7922,8.7855,8.7987,8.7719,0.06%
17.03.2015,8.7869,8.7785,8.7895,8.7748,0.05%
16.03.2015,8.7827,8.7838,8.8161,8.7720,-0.03%
13.03.2015,8.7853,8.7749,8.7870,8.7699,0.09%
12.03.2015,8.7778,8.7715,8.7843,8.7684,0.01%
11.03.2015,8.7767,8.7694,8.7812,8.7638,0.07%
10.03.2015,8.7707,8.7588,8.7728,8.7543,0.12%
09.03.2015,8.7606,8.7544,8.7680,8.7485,0.12%
06.03.2015,8.7505,8.7500,8.7585,8.7495,0.02%
05.03.2015,8.7485,8.7425,8.7510,8.7400,0.06%
04.03.2015,8.7430,8.7375,8.7435,8.7345,0.06%
03.03.2015,8.7380,8.7320,8.7385,8.7300,0.06%
02.03.2015,8.7330,8.7185,8.7335,8.7185,0.13%
27.02.2015,8.7215,8.7200,8.7265,8.7185,-0.05%
26.02.2015,8.7255,8.7200,8.7260,8.7175,0.09%
25.02.2015,8.7180,8.7145,8.7220,8.7145,0.03%
24.02.2015,8.7155,8.7125,8.7160,8.7100,0.14%
23.02.2015,8.7030,8.7020,8.7110,8.7000,0.00%
20.02.2015,8.7030,8.6950,8.7035,8.6950,0.11%
19.02.2015,8.6935,8.6895,8.6960,8.6875,0.03%
18.02.2015,8.6910,8.6800,8.6910,8.6800,0.12%
17.02.2015,8.6810,8.6800,8.6810,8.6790,0.00%
16.02.2015,8.6810,8.6795,8.6810,8.6795,0.01%
13.02.2015,8.6805,8.6800,8.6860,8.6750,0.09%
12.02.2015,8.6725,8.6700,8.6810,8.6675,0.05%
11.02.2015,8.6685,8.6640,8.6785,8.6640,0.04%
10.02.2015,8.6650,8.6650,8.6710,8.6625,-0.02%
09.02.2015,8.6665,8.6575,8.6665,8.6550,0.07%
06.02.2015,8.6605,8.6505,8.6610,8.6500,0.09%
05.02.2015,8.6530,8.6625,8.6645,8.6500,0.03%
04.02.2015,8.6505,8.6500,8.6635,8.6495,-0.01%
03.02.2015,8.6510,8.6500,8.6610,8.6490,0.01%
02.02.2015,8.6505,8.6320,8.6560,8.6320,0.20%
30.01.2015,8.6330,8.6325,8.6435,8.6320,0.02%
29.01.2015,8.6310,8.6292,8.6360,8.6292,0.00%
28.01.2015,8.6310,8.6275,8.6335,8.6275,0.03%
27.01.2015,8.6285,8.6250,8.6335,8.6250,0.01%
26.01.2015,8.6280,8.6225,8.6310,8.6200,0.10%
23.01.2015,8.6193,8.6200,8.6333,8.6110,-0.01%
22.01.2015,8.6205,8.6110,8.6210,8.6100,0.09%
21.01.2015,8.6125,8.6075,8.6165,8.6075,0.01%
20.01.2015,8.6113,8.6025,8.6113,8.6025,0.07%
19.01.2015,8.6050,8.5995,8.6050,8.5970,0.05%
16.01.2015,8.6005,8.5950,8.6010,8.5945,0.05%
15.01.2015,8.5960,8.5950,8.6010,8.5925,0.06%
14.01.2015,8.5910,8.5925,8.5960,8.5875,0.01%
13.01.2015,8.5905,8.5890,8.5935,8.5890,0.01%
12.01.2015,8.5900,8.5885,8.6010,8.5885,0.01%
09.01.2015,8.5895,8.5900,8.5935,8.5875,0.01%
08.01.2015,8.5885,8.5825,8.5910,8.5825,0.18%
07.01.2015,8.5730,8.5725,8.5860,8.5720,0.29%
06.01.2015,8.5480,8.5470,8.5485,8.5460,-0.04%
05.01.2015,8.5515,8.5550,8.5665,8.5475,-0.05%
02.01.2015,8.5555,8.5500,8.5560,8.5495,0.06%
01.01.2015,8.5505,8.5402,8.5505,8.5402,0.00%
31.12.2014,8.5505,8.5402,8.5505,8.5402,0.00%
30.12.2014,8.5505,8.5500,8.5628,8.5402,-0.04%
29.12.2014,8.5535,8.5497,8.5535,8.5490,0.03%
26.12.2014,8.5507,8.5498,8.5508,8.5495,-0.00%
25.12.2014,8.5508,8.5498,8.5508,8.5498,0.00%
24.12.2014,8.5508,8.5500,8.5585,8.5495,0.00%
23.12.2014,8.5505,8.5495,8.5535,8.5485,0.00%
22.12.2014,8.5505,8.5500,8.5535,8.5490,0.00%
19.12.2014,8.5505,8.5500,8.5535,8.5495,-0.01%
18.12.2014,8.5510,8.5525,8.5585,8.5480,0.00%
17.12.2014,8.5510,8.5500,8.5535,8.5495,0.01%
16.12.2014,8.5505,8.5495,8.5535,8.5490,0.00%
15.12.2014,8.5505,8.5520,8.5535,8.5495,-0.04%
12.12.2014,8.5535,8.5520,8.5535,8.5500,0.00%
11.12.2014,8.5535,8.5492,8.5535,8.5475,0.04%
10.12.2014,8.5505,8.5525,8.5560,8.5475,-0.03%
09.12.2014,8.5530,8.5450,8.5585,8.5422,0.09%
08.12.2014,8.5450,8.5420,8.5450,8.5410,0.02%
05.12.2014,8.5430,8.5475,8.5585,8.5420,-0.06%
04.12.2014,8.5485,8.5400,8.5485,8.5400,0.06%
03.12.2014,8.5435,8.5320,8.5435,8.5300,0.12%
02.12.2014,8.5330,8.5300,8.5385,8.5275,0.02%
01.12.2014,8.5312,8.5270,8.5312,8.5220,0.04%
28.11.2014,8.5280,8.5200,8.5285,8.5200,0.08%
27.11.2014,8.5208,8.5200,8.5210,8.5198,-0.01%
26.11.2014,8.5220,8.5170,8.5270,8.5170,0.05%
25.11.2014,8.5180,8.5150,8.5210,8.5150,0.03%
24.11.2014,8.5155,8.5145,8.5160,8.5145,0.00%
21.11.2014,8.5155,8.5125,8.5160,8.5125,0.00%
20.11.2014,8.5155,8.5150,8.5160,8.5125,0.00%
19.11.2014,8.5155,8.5150,8.5160,8.5125,0.04%
18.11.2014,8.5125,8.5100,8.5160,8.5100,0.02%
17.11.2014,8.5105,8.5085,8.5110,8.5085,0.01%
