date,last,open,max,min,var
14.11.2014,8.5095,8.5075,8.5120,8.5075,0.02%
13.11.2014,8.5080,8.5105,8.5115,8.5070,-0.04%
12.11.2014,8.5115,8.5070,8.5120,8.5050,0.04%
11.11.2014,8.5080,8.5070,8.5085,8.5050,-0.01%
10.11.2014,8.5085,8.5085,8.5135,8.5050,-0.01%
07.11.2014,8.5095,8.5045,8.5110,8.5045,0.05%
06.11.2014,8.5055,8.5045,8.5055,8.5020,0.00%
05.11.2014,8.5055,8.5070,8.5090,8.5045,0.00%
04.11.2014,8.5055,8.5050,8.5110,8.5045,-0.03%
03.11.2014,8.5080,8.5020,8.5100,8.5000,0.06%
31.10.2014,8.5030,8.5025,8.5035,8.4970,0.03%
30.10.2014,8.5005,8.5000,8.5035,8.4995,0.00%
29.10.2014,8.5005,8.4995,8.5040,8.4960,-0.01%
28.10.2014,8.5010,8.4915,8.5020,8.4915,0.09%
27.10.2014,8.4930,8.4845,8.5000,8.4845,0.09%
24.10.2014,8.4855,8.4845,8.4960,8.4845,0.00%
23.10.2014,8.4855,8.4895,8.4920,8.4750,-0.06%
22.10.2014,8.4905,8.4890,8.4940,8.4850,0.00%
21.10.2014,8.4905,8.4725,8.5000,8.4725,0.20%
20.10.2014,8.4735,8.4725,8.4890,8.4725,0.00%
17.10.2014,8.4735,8.4750,8.4785,8.4600,-0.04%
16.10.2014,8.4765,8.4725,8.4780,8.4700,0.04%
15.10.2014,8.4735,8.4700,8.4770,8.4700,0.02%
14.10.2014,8.4715,8.4740,8.4770,8.4650,-0.05%
13.10.2014,8.4755,8.4755,8.4765,8.4700,-0.01%
10.10.2014,8.4765,8.4695,8.4810,8.4600,0.07%
09.10.2014,8.4705,8.4575,8.4800,8.4575,0.14%
08.10.2014,8.4585,8.4550,8.4710,8.4500,0.05%
07.10.2014,8.4545,8.4695,8.4715,8.4520,-0.19%
06.10.2014,8.4705,8.4445,8.4760,8.4445,0.30%
03.10.2014,8.4455,8.4395,8.4735,8.4395,0.06%
02.10.2014,8.4405,8.4490,8.4590,8.4360,-0.12%
01.10.2014,8.4505,8.4295,8.4530,8.4175,0.20%
30.09.2014,8.4335,8.4775,8.4835,8.4175,-0.56%
29.09.2014,8.4810,8.4485,8.4855,8.4400,0.37%
26.09.2014,8.4495,8.4185,8.4510,8.4100,0.34%
25.09.2014,8.4210,8.4095,8.4295,8.3995,0.01%
24.09.2014,8.4200,8.4245,8.4400,8.4100,-0.07%
23.09.2014,8.4260,8.4255,8.4410,8.4200,-0.02%
22.09.2014,8.4280,8.4195,8.4360,8.4150,0.09%
19.09.2014,8.4205,8.3995,8.4320,8.3995,0.24%
18.09.2014,8.4005,8.4030,8.4360,8.3980,-0.01%
17.09.2014,8.4010,8.4030,8.4160,8.3900,-0.00%
16.09.2014,8.4012,8.4005,8.4038,8.3950,-0.01%
15.09.2014,8.4017,8.4000,8.4113,8.3980,0.01%
12.09.2014,8.4010,8.4000,8.4035,8.3900,0.01%
11.09.2014,8.4005,8.4000,8.4085,8.3900,0.00%
10.09.2014,8.4005,8.4025,8.4085,8.3995,-0.03%
09.09.2014,8.4027,8.4030,8.4098,8.3950,-0.03%
08.09.2014,8.4050,8.4145,8.4260,8.4000,-0.12%
05.09.2014,8.4155,8.4005,8.4210,8.3900,0.17%
04.09.2014,8.4015,8.4145,8.4155,8.3800,-0.17%
03.09.2014,8.4155,8.3995,8.4170,8.3995,0.18%
02.09.2014,8.4005,8.4000,8.4160,8.3995,-0.03%
01.09.2014,8.4030,8.3910,8.4060,8.3910,0.02%
29.08.2014,8.4013,8.4000,8.4110,8.4000,-0.00%
28.08.2014,8.4015,8.4005,8.4085,8.4000,-0.05%
27.08.2014,8.4055,8.3908,8.4115,8.3908,0.16%
26.08.2014,8.3917,8.3908,8.4160,8.3907,-0.00%
25.08.2014,8.3920,8.3915,8.4210,8.3910,-0.01%
22.08.2014,8.3925,8.3920,8.4110,8.3900,-0.02%
21.08.2014,8.3938,8.3195,8.3953,8.3195,0.86%
20.08.2014,8.3225,8.2815,8.3250,8.2815,0.48%
19.08.2014,8.2830,8.2740,8.2885,8.2738,0.09%
18.08.2014,8.2752,8.2743,8.2753,8.2742,-0.00%
15.08.2014,8.2753,8.2743,8.2810,8.2743,-0.00%
14.08.2014,8.2755,8.2695,8.2785,8.2695,0.06%
13.08.2014,8.2705,8.2627,8.2735,8.2627,0.08%
12.08.2014,8.2638,8.2628,8.2710,8.2625,0.00%
11.08.2014,8.2638,8.2628,8.2735,8.2628,-0.03%
08.08.2014,8.2664,8.2628,8.2746,8.2628,0.03%
07.08.2014,8.2640,8.2630,8.2735,8.2625,-0.03%
06.08.2014,8.2662,8.2605,8.2727,8.2605,0.04%
05.08.2014,8.2625,8.2595,8.2740,8.2550,0.01%
04.08.2014,8.2613,8.2332,8.2613,8.2332,0.31%
01.08.2014,8.2358,8.2120,8.2415,8.2105,0.27%
31.07.2014,8.2138,8.1842,8.2183,8.1842,0.35%
30.07.2014,8.1855,8.1840,8.2040,8.1840,0.00%
29.07.2014,8.1855,8.1667,8.1920,8.1667,0.11%
28.07.2014,8.1769,8.1670,8.1951,8.1668,0.11%
25.07.2014,8.1680,8.1670,8.1790,8.1670,0.00%
24.07.2014,8.1680,8.1670,8.1770,8.1670,-0.01%
23.07.2014,8.1685,8.1675,8.1710,8.1645,-0.01%
22.07.2014,8.1695,8.1600,8.1720,8.1590,0.08%
21.07.2014,8.1632,8.1463,8.1650,8.1460,0.20%
18.07.2014,8.1473,8.1463,8.1610,8.1463,-0.00%
17.07.2014,8.1475,8.1465,8.1610,8.1440,-0.00%
16.07.2014,8.1478,8.1468,8.1585,8.1450,-0.00%
15.07.2014,8.1480,8.1470,8.1585,8.1470,0.00%
14.07.2014,8.1480,8.1500,8.1585,8.1470,-0.05%
11.07.2014,8.1520,8.1395,8.1550,8.1395,0.14%
10.07.2014,8.1405,8.1395,8.1470,8.1395,0.00%
09.07.2014,8.1405,8.1395,8.1405,8.1370,0.00%
08.07.2014,8.1405,8.1400,8.1485,8.1365,0.02%
07.07.2014,8.1385,8.1375,8.1460,8.1350,-0.00%
04.07.2014,8.1387,8.1375,8.1393,8.1375,-0.01%
03.07.2014,8.1395,8.1370,8.1440,8.1345,0.02%
02.07.2014,8.1380,8.1300,8.1400,8.1300,0.08%
01.07.2014,8.1312,8.1302,8.1360,8.1290,-0.00%
30.06.2014,8.1315,8.1308,8.1350,8.1300,-0.00%
27.06.2014,8.1318,8.1295,8.1330,8.1295,0.02%
26.06.2014,8.1305,8.1322,8.1332,8.1295,-0.03%
25.06.2014,8.1332,8.1322,8.1360,8.1300,0.00%
24.06.2014,8.1332,8.1322,8.1360,8.1295,0.00%
23.06.2014,8.1332,8.1295,8.1360,8.1275,0.03%
20.06.2014,8.1305,8.1295,8.1305,8.1295,0.00%
19.06.2014,8.1305,8.1268,8.1385,8.1268,0.03%
18.06.2014,8.1280,8.1265,8.1360,8.1260,0.00%
17.06.2014,8.1280,8.1255,8.1310,8.1255,-0.03%
16.06.2014,8.1305,8.1290,8.1445,8.1260,-0.00%
13.06.2014,8.1307,8.1260,8.1387,8.1260,0.04%
12.06.2014,8.1275,8.1265,8.1330,8.1265,-0.01%
11.06.2014,8.1280,8.1300,8.1385,8.1260,-0.02%
10.06.2014,8.1295,8.1290,8.1335,8.1260,0.02%
09.06.2014,8.1280,8.1420,8.1430,8.1250,-0.18%
06.06.2014,8.1430,8.1195,8.1460,8.1195,0.28%
05.06.2014,8.1205,8.1075,8.1300,8.1050,0.17%
04.06.2014,8.1065,8.0915,8.1140,8.0900,0.17%
03.06.2014,8.0930,8.0790,8.0950,8.0790,0.15%
02.06.2014,8.0805,8.0750,8.0850,8.0750,0.02%
30.05.2014,8.0785,8.0750,8.0825,8.0728,0.05%
29.05.2014,8.0742,8.0720,8.0780,8.0720,-0.00%
28.05.2014,8.0745,8.0615,8.0770,8.0600,0.14%
27.05.2014,8.0630,8.0622,8.0720,8.0620,-0.00%
26.05.2014,8.0633,8.0597,8.0650,8.0597,0.03%
23.05.2014,8.0605,8.0597,8.0660,8.0595,-0.00%
22.05.2014,8.0608,8.0575,8.0650,8.0575,0.02%
21.05.2014,8.0595,8.0585,8.0650,8.0580,-0.00%
20.05.2014,8.0598,8.0645,8.0655,8.0540,-0.07%
19.05.2014,8.0655,8.0595,8.0735,8.0550,0.06%
16.05.2014,8.0605,8.0550,8.0710,8.0510,0.04%
15.05.2014,8.0575,8.0195,8.0660,8.0195,0.46%
14.05.2014,8.0207,8.0197,8.0360,8.0100,-0.00%
13.05.2014,8.0208,8.0100,8.0235,8.0100,0.10%
12.05.2014,8.0125,8.0000,8.0125,8.0000,0.13%
09.05.2014,8.0020,8.0025,8.0080,7.9995,0.02%
08.05.2014,8.0005,7.9995,8.0020,7.9995,-0.00%
07.05.2014,8.0007,7.9997,8.0035,7.9997,-0.02%
06.05.2014,8.0020,7.9997,8.0045,7.9990,0.01%
05.05.2014,8.0012,7.9993,8.0038,7.9993,0.01%
02.05.2014,8.0005,7.9995,8.0005,7.9980,-0.00%
01.05.2014,8.0007,7.9997,8.0007,7.9980,-0.00%
30.04.2014,8.0008,7.9997,8.0035,7.9990,0.00%
29.04.2014,8.0008,8.0025,8.0035,7.9980,0.00%
28.04.2014,8.0008,7.9997,8.0035,7.9990,0.00%
25.04.2014,8.0008,8.0000,8.0010,7.9975,0.00%
24.04.2014,8.0008,8.0025,8.0035,7.9997,0.00%
23.04.2014,8.0008,8.0000,8.0010,7.9990,0.00%
22.04.2014,8.0008,8.0025,8.0035,7.9985,-0.03%
21.04.2014,8.0032,8.0025,8.0035,8.0000,0.03%
18.04.2014,8.0008,7.9998,8.0008,7.9995,0.00%
17.04.2014,8.0008,7.9998,8.0010,7.9990,0.00%
16.04.2014,8.0008,8.0000,8.0010,7.9980,0.00%
15.04.2014,8.0008,7.9997,8.0035,7.9985,0.00%
14.04.2014,8.0008,8.0000,8.0035,7.9980,0.01%
11.04.2014,8.0003,7.9995,8.0035,7.9900,-0.00%
10.04.2014,8.0007,8.0000,8.0020,7.9980,-0.00%
09.04.2014,8.0008,7.9997,8.0020,7.9990,0.00%
08.04.2014,8.0008,7.9980,8.0010,7.9975,0.01%
07.04.2014,8.0002,8.0015,8.0038,7.9960,-0.03%
04.04.2014,8.0030,8.0020,8.0030,7.9950,-0.00%
03.04.2014,8.0032,7.9968,8.0035,7.9940,0.07%
02.04.2014,7.9980,7.9972,7.9982,7.9970,-0.04%
01.04.2014,8.0013,7.9998,8.0113,7.9900,0.00%
31.03.2014,8.0010,8.0022,8.0110,8.0000,-0.03%
28.03.2014,8.0032,8.0035,8.0045,7.9980,-0.02%
27.03.2014,8.0045,8.0012,8.0090,8.0000,0.03%
26.03.2014,8.0025,8.0042,8.0210,7.9900,-0.04%
25.03.2014,8.0055,7.9645,8.0080,7.9645,0.50%
24.03.2014,7.9655,7.9647,7.9660,7.9620,-0.00%
21.03.2014,7.9658,7.9495,7.9780,7.9495,0.19%
20.03.2014,7.9507,7.9497,7.9640,7.9497,-0.00%
19.03.2014,7.9508,7.9447,7.9530,7.9200,0.06%
18.03.2014,7.9458,7.9148,7.9560,7.9148,0.36%
17.03.2014,7.9175,7.8922,7.9250,7.8900,0.31%
14.03.2014,7.8932,7.8770,7.9000,7.8745,0.22%
13.03.2014,7.8758,7.8768,7.8910,7.8700,-0.02%
12.03.2014,7.8773,7.8608,7.8773,7.8600,0.17%
11.03.2014,7.8640,7.8595,7.8705,7.8550,0.04%
10.03.2014,7.8608,7.8600,7.8720,7.8550,-0.01%
07.03.2014,7.8615,7.8833,7.8848,7.8500,-0.29%
06.03.2014,7.8845,7.8835,7.8960,7.8640,-0.00%
05.03.2014,7.8848,7.8838,7.8910,7.8760,-0.00%
04.03.2014,7.8850,7.8840,7.8850,7.8820,-0.00%
03.03.2014,7.8852,7.8845,7.8855,7.8700,-0.00%
28.02.2014,7.8855,7.8800,7.8860,7.8700,0.00%
27.02.2014,7.8855,7.8850,7.8935,7.8700,0.11%
26.02.2014,7.8770,7.8650,7.8860,7.8600,0.11%
25.02.2014,7.8680,7.8500,7.8720,7.8400,0.18%
24.02.2014,7.8535,7.8422,7.8785,7.8000,0.13%
21.02.2014,7.8432,7.8150,7.8435,7.8150,0.35%
20.02.2014,7.8155,7.7800,7.8160,7.7797,0.45%
19.02.2014,7.7808,7.7675,7.7820,7.7645,0.26%
18.02.2014,7.7605,7.7570,7.7685,7.7450,0.03%
17.02.2014,7.7582,7.8090,7.8100,7.7572,-0.66%
14.02.2014,7.8100,7.8090,7.8100,7.7850,-0.00%
13.02.2014,7.8103,7.8095,7.8110,7.7900,-0.01%
12.02.2014,7.8108,7.8100,7.8160,7.7990,-0.12%
11.02.2014,7.8205,7.8075,7.8235,7.8000,0.10%
10.02.2014,7.8125,7.8400,7.8450,7.7900,-0.37%
07.02.2014,7.8413,7.8765,7.8778,7.8200,-0.47%
06.02.2014,7.8780,7.8950,7.9010,7.8700,-0.22%
05.02.2014,7.8955,8.0050,8.0065,7.8700,-1.40%
04.02.2014,8.0080,8.0000,8.0085,7.9900,-0.06%
03.02.2014,8.0132,8.0177,8.0410,8.0000,-0.07%
31.01.2014,8.0188,8.0050,8.0210,7.9900,0.17%
30.01.2014,8.0055,8.0002,8.0260,7.9950,0.03%
29.01.2014,8.0030,8.0200,8.0325,8.0000,-0.16%
28.01.2014,8.0157,7.9897,8.0310,7.9897,0.31%
27.01.2014,7.9908,7.9950,8.0110,7.9898,0.00%
24.01.2014,7.9908,7.9000,8.1310,7.9000,1.14%
23.01.2014,7.9010,7.1400,8.1010,7.1400,13.97%
22.01.2014,6.9325,6.8875,6.9325,6.8875,0.70%
21.01.2014,6.8845,6.8275,6.9010,6.8275,0.86%
20.01.2014,6.8255,6.7950,6.8260,6.7950,0.44%
17.01.2014,6.7955,6.7700,6.8160,6.7700,0.33%
16.01.2014,6.7730,6.7068,6.7785,6.7068,0.97%
15.01.2014,6.7080,6.7070,6.7110,6.7070,-0.00%
14.01.2014,6.7082,6.6928,6.7110,6.6928,0.21%
13.01.2014,6.6940,6.6570,6.6979,6.6570,0.53%
10.01.2014,6.6587,6.6250,6.6632,6.6250,0.50%
09.01.2014,6.6255,6.6035,6.6300,6.6035,0.31%
08.01.2014,6.6048,6.6000,6.6050,6.5973,0.09%
07.01.2014,6.5990,6.5940,6.6009,6.5925,0.09%
06.01.2014,6.5932,6.5540,6.5970,6.5540,0.58%
03.01.2014,6.5555,6.5439,6.5610,6.5439,0.16%
02.01.2014,6.5448,6.5199,6.5485,6.5199,0.41%
01.01.2014,6.5180,6.5170,6.5180,6.5170,0.00%
31.12.2013,6.5180,6.5170,6.5185,6.5170,-0.01%
30.12.2013,6.5187,6.4895,6.5291,6.4895,0.43%
27.12.2013,6.4905,6.4725,6.4960,6.4700,0.29%
26.12.2013,6.4715,6.4399,6.4809,6.4399,0.48%
25.12.2013,6.4405,6.4395,6.4405,6.4395,0.00%
24.12.2013,6.4405,6.4395,6.4410,6.4395,-0.01%
23.12.2013,6.4413,6.4239,6.4452,6.4239,0.28%
20.12.2013,6.4235,6.3970,6.4300,6.3970,0.42%
19.12.2013,6.3965,6.3760,6.4025,6.3759,0.33%
18.12.2013,6.3755,6.3319,6.3790,6.3310,0.71%
17.12.2013,6.3308,6.3140,6.3340,6.3139,0.28%
16.12.2013,6.3130,6.2889,6.3150,6.2889,0.37%
13.12.2013,6.2895,6.2800,6.2915,6.2769,0.19%
12.12.2013,6.2778,6.2769,6.2820,6.2750,0.04%
11.12.2013,6.2755,6.2675,6.2789,6.2650,0.20%
10.12.2013,6.2632,6.2472,6.2650,6.2472,0.24%
09.12.2013,6.2482,6.2409,6.2509,6.2375,0.12%
06.12.2013,6.2405,6.2250,6.2489,6.2250,0.28%
05.12.2013,6.2232,6.2000,6.2269,6.2000,0.43%
04.12.2013,6.1965,6.1959,6.2009,6.1940,0.29%
03.12.2013,6.1787,6.1569,6.1822,6.1569,0.38%
02.12.2013,6.1555,6.1389,6.1590,6.1389,0.24%
29.11.2013,6.1405,6.1325,6.1426,6.1275,0.29%
28.11.2013,6.1225,6.1150,6.1225,6.1150,0.24%
27.11.2013,6.1080,6.0949,6.1109,6.0949,0.23%
26.11.2013,6.0938,6.0795,6.0972,6.0795,0.22%
25.11.2013,6.0805,6.0797,6.0810,6.0795,-0.00%
22.11.2013,6.0808,6.0600,6.0840,6.0570,0.37%
21.11.2013,6.0582,6.0500,6.0610,6.0495,0.23%
20.11.2013,6.0445,6.0375,6.0535,6.0375,0.15%
19.11.2013,6.0355,6.0025,6.0410,6.0022,0.57%
18.11.2013,6.0015,5.9939,6.0035,5.9939,0.11%
15.11.2013,5.9948,5.9869,5.9950,5.9869,0.10%
14.11.2013,5.9888,5.9759,5.9910,5.9759,0.22%
13.11.2013,5.9758,5.9725,5.9780,5.9725,0.08%
12.11.2013,5.9708,5.9710,5.9750,5.9689,-0.01%
11.11.2013,5.9712,5.9675,5.9712,5.9675,0.12%
08.11.2013,5.9638,5.9419,5.9662,5.9419,0.35%
07.11.2013,5.9430,5.9549,5.9560,5.9200,-0.18%
06.11.2013,5.9535,5.9525,5.9550,5.9520,0.00%
05.11.2013,5.9535,5.9450,5.9585,5.9420,0.19%
04.11.2013,5.9425,5.9325,5.9439,5.9310,0.20%
01.11.2013,5.9305,5.9150,5.9310,5.9119,0.38%
31.10.2013,5.9082,5.9049,5.9129,5.9049,0.05%
30.10.2013,5.9055,5.8929,5.9089,5.8929,0.25%
29.10.2013,5.8908,5.8899,5.8949,5.8878,0.01%
28.10.2013,5.8900,5.8829,5.8945,5.8829,0.12%
25.10.2013,5.8830,5.8672,5.8860,5.8672,0.24%
24.10.2013,5.8688,5.8650,5.8712,5.8625,0.09%
23.10.2013,5.8637,5.8600,5.8651,5.8600,0.22%
22.10.2013,5.8508,5.8498,5.8508,5.8498,0.00%
21.10.2013,5.8508,5.8499,5.8539,5.8498,0.00%
18.10.2013,5.8508,5.8499,5.8540,5.8498,0.01%
17.10.2013,5.8505,5.8425,5.8515,5.8398,0.17%
16.10.2013,5.8408,5.8400,5.8429,5.8375,0.04%
15.10.2013,5.8386,5.8350,5.8410,5.8315,0.10%
14.10.2013,5.8325,5.8319,5.8329,5.8315,0.03%
11.10.2013,5.8308,5.8289,5.8340,5.8288,0.04%
10.10.2013,5.8282,5.8225,5.8309,5.8219,0.12%
09.10.2013,5.8210,5.8199,5.8239,5.8189,0.00%
08.10.2013,5.8208,5.8199,5.8230,5.8172,0.04%
07.10.2013,5.8183,5.8119,5.8210,5.8110,0.09%
04.10.2013,5.8130,5.8129,5.8160,5.8099,0.00%
03.10.2013,5.8130,5.8050,5.8148,5.8020,0.25%
02.10.2013,5.7985,5.7989,5.8040,5.7975,0.00%
01.10.2013,5.7985,5.7899,5.8010,5.7897,0.13%
30.09.2013,5.7908,5.7875,5.7930,5.7849,-0.03%
27.09.2013,5.7926,5.7797,5.7927,5.7797,0.20%
26.09.2013,5.7808,5.7725,5.7850,5.7700,0.17%
25.09.2013,5.7710,5.7700,5.7720,5.7700,-0.04%
24.09.2013,5.7732,5.7725,5.7735,5.7675,0.04%
23.09.2013,5.7708,5.7600,5.7750,5.7598,0.22%
20.09.2013,5.7582,5.7570,5.7610,5.7570,0.03%
19.09.2013,5.7562,5.7498,5.7613,5.7498,0.09%
18.09.2013,5.7513,5.7425,5.7532,5.7398,0.18%
17.09.2013,5.7412,5.7325,5.7432,5.7298,0.17%
16.09.2013,5.7313,5.7300,5.7332,5.7248,0.09%
13.09.2013,5.7263,5.7190,5.7283,5.7189,0.10%
12.09.2013,5.7208,5.7199,5.7210,5.7169,0.00%
11.09.2013,5.7208,5.7095,5.7220,5.7095,0.18%
10.09.2013,5.7108,5.7029,5.7130,5.7020,0.13%
09.09.2013,5.7032,5.6999,5.7059,5.6997,0.06%
06.09.2013,5.6998,5.6989,5.7050,5.6988,-0.00%
05.09.2013,5.7000,5.6999,5.7086,5.6989,-0.02%
04.09.2013,5.7012,5.6909,5.7031,5.6900,0.18%
03.09.2013,5.6908,5.6709,5.6939,5.6709,0.30%
02.09.2013,5.6735,5.6709,5.6735,5.6709,0.04%
30.08.2013,5.6713,5.6625,5.6732,5.6600,0.18%
29.08.2013,5.6610,5.6475,5.6639,5.6475,0.21%
28.08.2013,5.6493,5.6450,5.6526,5.6425,0.10%
27.08.2013,5.6435,5.6300,5.6469,5.6300,0.22%
26.08.2013,5.6310,5.6229,5.6339,5.6225,0.18%
23.08.2013,5.6210,5.6129,5.6249,5.6125,0.13%
22.08.2013,5.6137,5.6050,5.6161,5.6029,0.23%
21.08.2013,5.6010,5.5959,5.6049,5.5945,0.09%
20.08.2013,5.5958,5.5919,5.5989,5.5919,0.09%
19.08.2013,5.5908,5.5899,5.5909,5.5898,0.00%
16.08.2013,5.5908,5.5779,5.5919,5.5779,0.22%
15.08.2013,5.5783,5.5669,5.5810,5.5668,0.22%
14.08.2013,5.5658,5.5599,5.5700,5.5599,0.07%
13.08.2013,5.5618,5.5520,5.5630,5.5500,0.19%
12.08.2013,5.5510,5.5409,5.5529,5.5408,0.23%
09.08.2013,5.5380,5.5399,5.5449,5.5370,-0.01%
08.08.2013,5.5388,5.5300,5.5412,5.5300,0.20%
07.08.2013,5.5280,5.5275,5.5310,5.5245,0.03%
06.08.2013,5.5263,5.5209,5.5302,5.5207,0.09%
05.08.2013,5.5215,5.5139,5.5220,5.5138,0.11%
02.08.2013,5.5155,5.5070,5.5210,5.5070,0.14%
01.08.2013,5.5080,5.5049,5.5110,5.5040,0.03%
31.07.2013,5.5062,5.4970,5.5092,5.4970,0.15%
30.07.2013,5.4980,5.4929,5.5030,5.4929,0.13%
29.07.2013,5.4910,5.4788,5.4960,5.4788,0.20%
26.07.2013,5.4798,5.4749,5.4820,5.4749,0.02%
25.07.2013,5.4785,5.4595,5.4820,5.4595,0.33%
24.07.2013,5.4605,5.4599,5.4660,5.4595,0.01%
23.07.2013,5.4602,5.4625,5.4635,5.4592,-0.01%
22.07.2013,5.4605,5.4609,5.4650,5.4589,-0.01%
19.07.2013,5.4608,5.4500,5.4640,5.4490,0.22%
18.07.2013,5.4488,5.4400,5.4522,5.4400,0.19%
17.07.2013,5.4385,5.4349,5.4410,5.4349,0.09%
16.07.2013,5.4335,5.4289,5.4370,5.4289,0.09%
15.07.2013,5.4285,5.4229,5.4320,5.4229,0.06%
12.07.2013,5.4250,5.4189,5.4285,5.4180,0.17%
11.07.2013,5.4158,5.4150,5.4200,5.4128,0.04%
10.07.2013,5.4138,5.4048,5.4150,5.4048,0.12%
09.07.2013,5.4075,5.4065,5.4094,5.4050,-0.01%
08.07.2013,5.4078,5.4019,5.4090,5.4015,0.07%
05.07.2013,5.4038,5.3999,5.4072,5.3998,0.15%
04.07.2013,5.3958,5.3948,5.3958,5.3948,0.00%
03.07.2013,5.3958,5.3925,5.4010,5.3925,0.10%
02.07.2013,5.3905,5.3895,5.3950,5.3889,-0.01%
01.07.2013,5.3908,5.3869,5.3920,5.3865,0.08%
28.06.2013,5.3863,5.3745,5.3893,5.3745,0.20%
27.06.2013,5.3758,5.3699,5.3789,5.3699,0.12%
26.06.2013,5.3695,5.3619,5.3720,5.3619,0.15%
25.06.2013,5.3613,5.3625,5.3643,5.3600,0.01%
24.06.2013,5.3610,5.3479,5.3639,5.3470,0.24%
21.06.2013,5.3480,5.3470,5.3489,5.3470,0.00%
20.06.2013,5.3480,5.3470,5.3480,5.3470,-0.00%
19.06.2013,5.3482,5.3359,5.3500,5.3359,0.19%
18.06.2013,5.3380,5.3359,5.3420,5.3359,0.01%
17.06.2013,5.3376,5.3299,5.3390,5.3299,0.13%
14.06.2013,5.3305,5.3275,5.3326,5.3250,0.08%
13.06.2013,5.3262,5.3200,5.3293,5.3199,0.14%
12.06.2013,5.3185,5.3090,5.3200,5.3090,0.15%
11.06.2013,5.3105,5.3025,5.3125,5.3025,0.13%
